,name,username,license,tags,freesound_id,path
0,Atari Speech.wav,mo_damage,http://creativecommons.org/publicdomain/zero/1.0/,"['8-bit', 'atari', 'engine', 'speech', 'steem', 'texttospeech']",100981,files/lead_sounds/100981_1234256-hq.ogg
1,Speech_Signal_Processing_Male.wav,dpsa,http://creativecommons.org/licenses/by/3.0/,"['DPSA', 'Male', 'Speech']",341507,files/lead_sounds/341507_5871007-hq.ogg
2,americanm2_4.mp3,kwahmah_02,http://creativecommons.org/licenses/by/3.0/,"['voice', 'number', 'text-to-speech', 'american', 'speech', 'robotic', 'male']",256886,files/lead_sounds/256886_4486188-hq.ogg
3,areyouready1.wav,irrlicht,https://creativecommons.org/licenses/by/4.0/,"['1-bit', 'lo-fi', 'rave', 'retro', 'speech', 'synthesized', 'words', 'zx-spectrum']",121231,files/lead_sounds/121231_81909-hq.ogg
4,exterminate.wav,Timbre,http://creativecommons.org/publicdomain/zero/1.0/,"['robotic', 'computer', 'speech', 'Atari', 'exterminate']",420717,files/lead_sounds/420717_1015240-hq.ogg
5,attgirl1stretch.wav,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,"['female', 'free', 'girl', 'robot', 'sample', 'sound', 'speech', 'synthesized', 'woman']",2821,files/lead_sounds/2821_4948-hq.ogg
6,7.wav,hesed23,https://creativecommons.org/licenses/by/4.0/,"['freetekno', 'ravebase', 'speech', 'kundgebung', 'words']",593385,files/lead_sounds/593385_516569-hq.ogg
7,GermanSpeech.mp3,LuckyScooby,http://creativecommons.org/licenses/by-nc/3.0/,"['german', 'soldier', 'game', 'speech']",575304,files/lead_sounds/575304_12987910-hq.ogg
8,small bird 2,VitaminL,http://creativecommons.org/publicdomain/zero/1.0/,"['little', 'washing', 'bird', 'rustle']",244988,files/lead_sounds/244988_660090-hq.ogg
9,bird5.wav,mrmicrowv,https://creativecommons.org/licenses/by/4.0/,"['Bangkok', 'Thailand', 'field-recording', 'bird']",510190,files/lead_sounds/510190_10228144-hq.ogg
10,starling bird short voice_03.mp3,Ragu21,http://creativecommons.org/publicdomain/zero/1.0/,"['twitter', 'starling', 'bird']",342161,files/lead_sounds/342161_6099553-hq.ogg
11,Bem-te-vi bird 1.wav,joseneto.sound,http://creativecommons.org/licenses/by/3.0/,"['bem-te-vi', 'bird', 'birdsong', 'field-recording']",607888,files/lead_sounds/607888_7405868-hq.ogg
12,Bird Noise - 3.wav,SpaceJoe,http://creativecommons.org/publicdomain/zero/1.0/,"['twitter', 'song', 'tweet', 'pigeon', 'birds', 'chirp', 'woods', 'rural', 'chirping', 'bird']",507263,files/lead_sounds/507263_6150892-hq.ogg
13,Bird - Pajaro 6.ogg,Lunevix,http://creativecommons.org/publicdomain/zero/1.0/,"['bird', 'singing', 'birds', 'bird-singing']",581313,files/lead_sounds/581313_4517415-hq.ogg
14,bird tweet 2.aif,tigersound,https://creativecommons.org/licenses/by-nc/4.0/,"['ambient', 'bird', 'birdsong', 'field-recording', 'nature', 'tweet']",9325,files/lead_sounds/9325_23035-hq.ogg
15,bird4.wav,Andreas.Mustola,http://creativecommons.org/publicdomain/zero/1.0/,"['tweet', 'bird', 'birdsong', 'birds']",338277,files/lead_sounds/338277_1216015-hq.ogg
16,Bird-Like-Chair-Squeak-1.flac,dland,http://creativecommons.org/publicdomain/zero/1.0/,"['field-recording', 'chirp', 'iphone', 'squeak', 'chair', 'bird']",168439,files/lead_sounds/168439_274531-hq.ogg
17,single bird chirp - 4,Luke100000,https://creativecommons.org/licenses/by/4.0/,"['sound', 'field-recording', 'nature', 'spring', 'tweet', 'birds', 'chirp', 'call', 'chirping', 'bird']",513709,files/lead_sounds/513709_3211895-hq.ogg
18,Bird_Cherp_28.wav,xFromarge1,http://creativecommons.org/publicdomain/zero/1.0/,"['Foley', 'Field-Recording', 'Bird']",509293,files/lead_sounds/509293_6759617-hq.ogg
19,Another Bird  Call.mp3,BabelFishTank,https://creativecommons.org/licenses/by/4.0/,"['nightbird', 'nature', 'bird', 'birdsong', 'night']",535947,files/lead_sounds/535947_11886307-hq.ogg
20,S15 AVE.mp3,AHTepsilon,http://creativecommons.org/publicdomain/zero/1.0/,"['chirp', 'BIRD', 'birdie']",531540,files/lead_sounds/531540_11177403-hq.ogg
21,Screaming Bird,16FVolejnikovaA,http://creativecommons.org/publicdomain/zero/1.0/,"['pet', 'spsstpanska', 'panska', 'pets', 'screaming', 'bird']",498387,files/lead_sounds/498387_10816113-hq.ogg
22,bird 3 a.mp3,esperar,http://creativecommons.org/publicdomain/zero/1.0/,"['chirp', 'whistle', 'tweet', 'bird', 'imitation']",170818,files/lead_sounds/170818_377731-hq.ogg
23,bird 2 c.mp3,esperar,http://creativecommons.org/publicdomain/zero/1.0/,"['imitation', 'whistle', 'tweet', 'bird', 'chirp']",170811,files/lead_sounds/170811_377731-hq.ogg
24,davai.wav,bogenseeberg,http://creativecommons.org/licenses/by/3.0/,"['sound', 'voice', 'singing', 'rapper', 'vocal', 'music', 'free', 'Rap', 'download', 'international', 'reading', 'vox']",578884,files/lead_sounds/578884_7495013-hq.ogg
25,Tb7_014.wav,digitopia,http://creativecommons.org/licenses/sampling+/1.0/,"['2008', 'casa-da-m', 'digitopia', 'e', 'factor', 'gravelly', 'installation', 'interview', 'male', 'metro', 'people', 'porto', 'portugal', 'portuguese', 'sample', 'short', 'sica', 'singing', 'sound', 'space', 'trindade', 'voice', 'world-music-day', 'world-music-day-2008']",76634,files/lead_sounds/76634_1172438-hq.ogg
26,Singing 02.wav,totalcult,http://creativecommons.org/publicdomain/zero/1.0/,"['Voice', 'Singing', 'Child']",388682,files/lead_sounds/388682_14360-hq.ogg
27,Bad Singer (female) - Mal cantante (femenina),sergeeo,http://creativecommons.org/licenses/by/3.0/,"['femenina', 'cantando', 'female', 'dumb', 'voice', 'singing', 'voz']",175470,files/lead_sounds/175470_2042115-hq.ogg
28,DANCE.mp3,zezelic,http://creativecommons.org/licenses/by/3.0/,"['voice', 'singing', 'vocal', 'female']",570705,files/lead_sounds/570705_3184647-hq.ogg
29,ohm.wav,bitsmart,http://creativecommons.org/publicdomain/zero/1.0/,"['buddhist', 'chant', 'deep', 'harmonics', 'monk', 'ohm', 'om', 'singing', 'subfundamental', 'throat', 'tibetan', 'undertone', 'vocal', 'voice']",26244,files/lead_sounds/26244_186094-hq.ogg
30,ae_octaveVoiceTone.aif,chelan,http://creativecommons.org/licenses/by/3.0/,"['octave', 'singing', 'voice']",88584,files/lead_sounds/88584_1376675-hq.ogg
31,soopastar5.wav,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,"['child', 'girl', 'human', 'singing', 'voice']",4232,files/lead_sounds/4232_4948-hq.ogg
32,soopastar7.wav,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,"['child', 'girl', 'human', 'singing', 'voice']",4234,files/lead_sounds/4234_4948-hq.ogg
33,SOL resham (idRsw052),xavierbonfill,https://creativecommons.org/licenses/by-nc/4.0/,"['elsodelescultures', 'choral', 'idRsw', 'instruments', 'Barcelona', 'choir', 'idRadio', 'music', 'hospitalet', 'sonsdebarcelona', 'voice', 'singing']",257860,files/lead_sounds/257860_4344973-hq.ogg
34,Valley Wings 5.wav,hello_flowers,http://creativecommons.org/publicdomain/zero/1.0/,"['am', 'fm', 'radio', 'singing', 'voice']",31419,files/lead_sounds/31419_199517-hq.ogg
35,Female Voc txt_ You know just.wav,owstu,http://creativecommons.org/publicdomain/zero/1.0/,"['lyrics', 'song', 'vocal', 'know', 'female', 'sing', 'voice', 'singing']",639871,files/lead_sounds/639871_1690102-hq.ogg
36,Feel the bass,Duisterwho,http://creativecommons.org/publicdomain/zero/1.0/,"['feel', 'house', 'oneshot', 'one', 'human', 'voice', 'vox', 'funny', 'singing', 'spoken', 'speech', 'low', 'speaking', 'vocalshot', 'random', 'hit', 'bass', 'free', 'vocalist', 'one-hit', 'drop', 'vocal', 'english', 'male']",638586,files/lead_sounds/638586_13590673-hq.ogg
37,Solfege - Do.wav,digifishmusic,https://creativecommons.org/licenses/by/4.0/,"['do', 'female', 'singing', 'solfege', 'vocal', 'voice', 'vox']",44929,files/lead_sounds/44929_29541-hq.ogg
38,my voice g minor chord 1.wav,Repeal,https://creativecommons.org/licenses/by/4.0/,"['girl', 'part', 'field', 'vocal', 'unedited', 'singing', 'minor', 'voices', 'singers', 'four', 'Female', 'choir', 'vocals', 'g', 'recording']",698964,files/lead_sounds/698964_14477833-hq.ogg
39,my voice g minor chord 2.wav,Repeal,https://creativecommons.org/licenses/by/4.0/,"['girl', 'part', 'field', 'vocal', 'unedited', 'singing', 'minor', 'voices', 'singers', 'four', 'Female', 'choir', 'vocals', 'g', 'recording']",698965,files/lead_sounds/698965_14477833-hq.ogg
40,ewspr_06.wav,artfwo,http://creativecommons.org/publicdomain/zero/1.0/,"['artificial', 'dark', 'horror', 'lofi', 'synthetic', 'voice', 'whisper']",120659,files/lead_sounds/120659_839416-hq.ogg
41,ti.wav,kostasvomvolos,https://creativecommons.org/licenses/by-nc/4.0/,"['unprocessed', 'male', 'sample', 'syllables', 'voice', 'whisper']",7558,files/lead_sounds/7558_5697-hq.ogg
42,whisper_he_cant_do_it.wav,GlennM,http://creativecommons.org/licenses/by/3.0/,"['do', 'dialogue', 'he-cant-do-it', 'whisper', 'character', 'game', 'cant']",386544,files/lead_sounds/386544_7230532-hq.ogg
43,Whispering I Know,balloonhead,http://creativecommons.org/publicdomain/zero/1.0/,"['whisper', 'voice', 'male', 'know']",362333,files/lead_sounds/362333_2188-hq.ogg
44,"Ominous male whisper ""He's coming""",Omnicide93,http://creativecommons.org/publicdomain/zero/1.0/,"['eerie', 'whisper', 'horror', 'creepy', 'haunted', 'ominous']",671348,files/lead_sounds/671348_14648257-hq.ogg
45,iknow.aiff,bettsashl,http://creativecommons.org/licenses/by/3.0/,"['male', 'I-know-who-you-are', 'quiet', 'creepy', 'whisper', 'haunting', 'phrase', 'voice']",131266,files/lead_sounds/131266_1065731-hq.ogg
46,Digital Distruction Whisper.wav,Puniho,http://creativecommons.org/licenses/by/3.0/,"['a', 'digital', 'distorted', 'distruction', 'effect', 'efx', 'guitar', 'human', 'noise', 'quiet', 'resonance', 'resonant', 'shouting', 'sound', 'speach', 'speaking', 'speech', 'talking', 'vocal', 'whisper']",116166,files/lead_sounds/116166_1956076-hq.ogg
47,I don't know (whisper) - Male,Iceofdoom,https://creativecommons.org/licenses/by/4.0/,"['male', 'perplexed', 'words', 'spoken', 'word', 'I-dont-know', 'quiet', 'vocal', 'speech', 'I-dunno', 'human', 'whisper', 'uncertain', 'voice', 'scared', 'man']",575725,files/lead_sounds/575725_1265752-hq.ogg
48,Short Evil Laugh 1,ryanconway,https://creativecommons.org/licenses/by/4.0/,"['phantom', 'scary', 'fearful', 'spooky', 'horror', 'sinister', 'ambiance', 'evil', 'drama', 'haunted', 'creepy', 'laugh', 'terror', 'suspense', 'fear']",239587,files/lead_sounds/239587_2698284-hq.ogg
49,Laugh 9.mp3,TheJaguar55,http://creativecommons.org/publicdomain/zero/1.0/,"['Happy-Laugh', 'Creepy-Laugh', 'Laughing', 'Laugh', 'Wheeze', 'Voice']",610942,files/lead_sounds/610942_10943693-hq.ogg
50,people_laughing_outdoors_006.wav,Martina_Leitschuh,https://creativecommons.org/licenses/by/4.0/,"['male', 'field-recording', 'human', 'laughing', 'laugh', 'outdoors', 'voice', 'man']",582766,files/lead_sounds/582766_1486333-hq.ogg
51,female_Short_Laugh_03,fmaudio,https://creativecommons.org/licenses/by/4.0/,"['laugh', 'female', 'risa']",152911,files/lead_sounds/152911_2771835-hq.ogg
52,Child_laughing_1.wav,Teumova,http://creativecommons.org/publicdomain/zero/1.0/,"['laughing', 'laugh', 'child']",439666,files/lead_sounds/439666_8804027-hq.ogg
53,laugh2.wav,ondrosik,https://creativecommons.org/licenses/by-nc/4.0/,"['theatre', 'concert', 'laugh', 'people', 'crowd', 'audience', 'auditorium']",171115,files/lead_sounds/171115_2140699-hq.ogg
54,witchy laugh 7.wav,ivanmilic,http://creativecommons.org/publicdomain/zero/1.0/,"['woman', 'laugh', 'grandma', 'witchy', 'witch', 'female', 'granny', 'girl']",557528,files/lead_sounds/557528_10098211-hq.ogg
55,Laugh,DGameX,http://creativecommons.org/publicdomain/zero/1.0/,"['Sound', 'Monster', 'Laugh']",434157,files/lead_sounds/434157_8495629-hq.ogg
56,baby loop laugh.wav,gumballworld,https://creativecommons.org/licenses/by-nc/4.0/,"['laugh', 'babies', 'baby', 'toddler', 'loop', 'happy']",387407,files/lead_sounds/387407_7227448-hq.ogg
57,stevenClayLaughLoop2.wav,nicStage,https://creativecommons.org/licenses/by/4.0/,"['human', 'humorous', 'laugh', 'male', 'voice']",1792,files/lead_sounds/1792_1198-hq.ogg
58,laugh oh my god3.wav,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,"['woman', 'laugh', 'female', 'english', 'girl', 'voice', 'talk', 'speak']",241496,files/lead_sounds/241496_950925-hq.ogg
59,laugh5.wav,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,"['woman', 'laugh', 'female', 'english', 'girl', 'voice', 'talk', 'speak']",241500,files/lead_sounds/241500_950925-hq.ogg
60,laugh oh god3.wav,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,"['woman', 'laugh', 'female', 'english', 'girl', 'voice', 'talk', 'speak']",241505,files/lead_sounds/241505_950925-hq.ogg
61,that laugh that hurts.wav,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,"['woman', 'laugh', 'female', 'english', 'girl', 'voice', 'talk', 'speak']",241519,files/lead_sounds/241519_950925-hq.ogg
62,laugh7.wav,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,"['woman', 'laugh', 'female', 'english', 'girl', 'voice', 'talk', 'speak']",241520,files/lead_sounds/241520_950925-hq.ogg
63,dumb laugh2.wav,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,"['woman', 'laugh', 'female', 'english', 'girl', 'voice', 'talk', 'speak']",241528,files/lead_sounds/241528_950925-hq.ogg
